-14.27363931,-0.06453871,17.01752245
-3.70713517,-13.59680195,2.69906588
-4.18028995,-12.98439821,3.26372021
-4.65344472,-12.37199447,3.83067661
-5.12659950,-11.75959073,4.39991147
-5.59975427,-11.14718699,4.97140128
-6.07290905,-10.53478325,5.54512258
-6.54606382,-9.92237951,6.12105200
-7.01921860,-9.30997577,6.69916627
-7.49237338,-8.69757202,7.27944224
-7.96552815,-8.08516828,7.86185685
-8.43868293,-7.47276454,8.44638720
-8.91183770,-6.86036080,9.03301049
-9.38499248,-6.24795706,9.62170409
-9.85814725,-5.63555332,10.21244551
-10.33130203,-5.02314958,10.80521242
-10.80445680,-4.41074584,11.39998265
-11.27761158,-3.79834210,11.99673421
-11.75076635,-3.18593836,12.59544527
-12.22392113,-2.57353462,13.19609421
-12.69707591,-1.96113087,13.79865958
-13.17023068,-1.34872713,14.40312012
-13.64338546,-0.73632339,15.00945477
-14.11654023,-0.12391965,15.61764267
-14.58969501,0.48848409,16.22766317
-3.55003609,-13.65618289,1.31994510
-4.02319087,-13.04377915,1.88335668
-4.49634564,-12.43137541,2.44910290
-4.96950042,-11.81897167,3.01715974
-5.44265519,-11.20656793,3.58750322
-5.91580997,-10.59416419,4.16010945
-6.38896475,-9.98176045,4.73495459
-6.86211952,-9.36935671,5.31201491
-7.33527430,-8.75695297,5.89126679
-7.80842907,-8.14454923,6.47268671
-8.28158385,-7.53214549,7.05625128
-8.75473862,-6.91974174,7.64193723
-9.22789340,-6.30733800,8.22972144
-9.70104817,-5.69493426,8.81958096
-10.17420295,-5.08253052,9.41149296
-10.64735772,-4.47012678,10.00543480
-11.12051250,-3.85772304,10.60138401
-11.59366728,-3.24531930,11.19931828
-12.06682205,-2.63291556,11.79921551
-12.53997683,-2.02051182,12.40105377
-13.01313160,-1.40810808,13.00481133
-13.48628638,-0.79570434,13.61046666
-13.95944115,-0.18330059,14.21799843
-14.43259593,0.42910315,14.82738553
-3.39293701,-13.71556384,-0.05843519
-3.86609179,-13.10316010,0.50370274
-4.33924656,-12.49075635,1.06820874
-4.81240134,-11.87835261,1.63505835
-5.28555612,-11.26594887,2.20422713
-5.75871089,-10.65354513,2.77569074
-6.23186567,-10.04114139,3.34942487
-6.70502044,-9.42873765,3.92540534
-7.17817522,-8.81633391,4.50360802
-7.65132999,-8.20393017,5.08400893
-8.12448477,-7.59152643,5.66658419
-8.59763954,-6.97912269,6.25131005
-9.07079432,-6.36671895,6.83816289
-9.54394909,-5.75431521,7.42711926
-10.01710387,-5.14191146,8.01815586
-10.49025865,-4.52950772,8.61124954
-10.96341342,-3.91710398,9.20637734
-11.43656820,-3.30470024,9.80351646
-11.90972297,-2.69229650,10.40264430
-12.38287775,-2.07989276,11.00373845
-12.85603252,-1.46748902,11.60677669
-13.32918730,-0.85508528,12.21173701
-13.80234207,-0.24268154,12.81859759
-14.27549685,0.36972220,13.42733685
-14.74865162,0.98212594,14.03793339
-3.23583794,-13.77494478,-1.43604881
-3.70899271,-13.16254104,-0.87521651
-4.18214749,-12.55013730,-0.31198184
-4.65530226,-11.93773356,0.25363028
-5.12845704,-11.32532982,0.82159499
-5.60161181,-10.71292608,1.39188744
-6.07476659,-10.10052233,1.96448289
-6.54792136,-9.48811859,2.53935664
-7.02107614,-8.87571485,3.11648412
-7.49423091,-8.26331111,3.69584083
-7.96738569,-7.65090737,4.27740240
-8.44054047,-7.03850363,4.86114458
-8.91369524,-6.42609989,5.44704326
-9.38685002,-5.81369615,6.03507447
-9.86000479,-5.20129241,6.62521442
-10.33315957,-4.58888867,7.21743944
-10.80631434,-3.97648493,7.81172607
-11.27946912,-3.36408118,8.40805101
-11.75262389,-2.75167744,9.00639115
-12.22577867,-2.13927370,9.60672357
-12.69893344,-1.52686996,10.20902556
-13.17208822,-0.91446622,10.81327460
-13.64524300,-0.30206248,11.41944838
-14.11839777,0.31034126,12.02752482
-14.59155255,0.92274500,12.63748204
-15.06470732,1.53514874,13.24929839
-3.07873886,-13.83432572,-2.81286842
-3.55189363,-13.22192198,-2.25337485
-4.02504841,-12.60951824,-1.69144373
-4.49820318,-11.99711450,-1.12710041
-4.97135796,-11.38471076,-0.56037023
-5.44451273,-10.77230702,0.00872151
-5.91766751,-10.15990328,0.58014958
-6.39082228,-9.54749954,1.15388881
-6.86397706,-8.93509580,1.72991411
-7.33713184,-8.32269205,2.30820050
-7.81028661,-7.71028831,2.88872311
-8.28344139,-7.09788457,3.47145716
-8.75659616,-6.48548083,4.05637805
-9.22975094,-5.87307709,4.64346129
-9.70290571,-5.26067335,5.23268255
-10.17606049,-4.64826961,5.82401766
-10.64921526,-4.03586587,6.41744264
-11.12237004,-3.42346213,7.01293367
-11.59552481,-2.81105839,7.61046711
-12.06867959,-2.19865465,8.21001954
-12.54183437,-1.58625091,8.81156771
-13.01498914,-0.97384716,9.41508861
-13.48814392,-0.36144342,10.02055940
-13.96129869,0.25096032,10.62795751
-14.43445347,0.86336406,11.23726054
-14.90760824,1.47576780,11.84844635
-15.38076302,2.08817154,12.46149301
-3.39479455,-13.28130292,-3.63074488
-3.86794933,-12.66889918,-3.07015066
-4.34110410,-12.05649544,-2.50710860
-4.81425888,-11.44409170,-1.94164449
-5.28741365,-10.83168796,-1.37378409
-5.76056843,-10.21928422,-0.80355313
-6.23372321,-9.60688048,-0.23097727
-6.70687798,-8.99447674,0.34391791
-7.18003276,-8.38207300,0.92110690
-7.65318753,-7.76966926,1.50056433
-8.12634231,-7.15726552,2.08226491
-8.59949708,-6.54486177,2.66618350
-9.07265186,-5.93245803,3.25229508
-9.54580663,-5.32005429,3.84057481
-10.01896141,-4.70765055,4.43099797
-10.49211618,-4.09524681,5.02354006
-10.96527096,-3.48284307,5.61817670
-11.43842574,-2.87043933,6.21488375
-11.91158051,-2.25803559,6.81363723
-12.38473529,-1.64563185,7.41441338
-12.85789006,-1.03322811,8.01718864
-13.33104484,-0.42082437,8.62193967
-13.80419961,0.19157937,9.22864335
-14.27735439,0.80398312,9.83727677
-14.75050916,1.41638686,10.44781728
-15.22366394,2.02879060,11.06024243
-15.69681871,2.64119434,11.67453003
-3.23769547,-13.34068387,-5.00729794
-3.71085025,-12.72828013,-4.44807520
-4.18400503,-12.11587639,-3.88636801
-4.65715980,-11.50347264,-3.32220264
-5.13031458,-10.89106890,-2.75560534
-5.60346935,-10.27866516,-2.18660231
-6.07662413,-9.66626142,-1.61521972
-6.54977890,-9.05385768,-1.04148366
-7.02293368,-8.44145394,-0.46542014
-7.49608845,-7.82905020,0.11294493
-7.96924323,-7.21664646,0.69358574
-8.44239800,-6.60424272,1.27647660
-8.91555278,-5.99183898,1.86159197
-9.38870756,-5.37943524,2.44890646
-9.86186233,-4.76703150,3.03839480
-10.33501711,-4.15462775,3.63003194
-10.80817188,-3.54222401,4.22379297
-11.28132666,-2.92982027,4.81965318
-11.75448143,-2.31741653,5.41758806
-12.22763621,-1.70501279,6.01757329
-12.70079098,-1.09260905,6.61958477
-13.17394576,-0.48020531,7.22359862
-13.64710053,0.13219843,7.82959118
-14.12025531,0.74460217,8.43753900
-14.59341009,1.35700591,9.04741890
-15.06656486,1.96940965,9.65920790
-15.53971964,2.58181340,10.27288329
-3.08059640,-13.40006481,-6.38300409
-3.55375117,-12.78766107,-5.82518861
-4.02690595,-12.17525733,-5.26485113
-4.50006072,-11.56285359,-4.70201839
-4.97321550,-10.95044985,-4.13671710
-5.44637027,-10.33804611,-3.56897396
-5.91952505,-9.72564236,-2.99881565
-6.39267982,-9.11323862,-2.42626877
-6.86583460,-8.50083488,-1.85135985
-7.33898937,-7.88843114,-1.27411534
-7.81214415,-7.27602740,-0.69456160
-8.28529893,-6.66362366,-0.11272484
-8.75845370,-6.05121992,0.47136884
-9.23160848,-5.43881618,1.05769347
-9.70476325,-4.82641244,1.64622326
-10.17791803,-4.21400870,2.23693257
-10.65107280,-3.60160496,2.82979594
-11.12422758,-2.98920122,3.42478810
-11.59738235,-2.37679747,4.02188397
-12.07053713,-1.76439373,4.62105867
-12.54369190,-1.15198999,5.22228754
-13.01684668,-0.53958625,5.82554614
-13.49000146,0.07281749,6.43081024
-13.96315623,0.68522123,7.03805587
-14.43631101,1.29762497,7.64725927
-14.90946578,1.91002871,8.25839693
-15.38262056,2.52243245,8.87144559
-15.85577533,3.13483619,9.48638225
-2.92349732,-13.45944575,-7.75783199
-3.39665209,-12.84704201,-7.20146087
-3.86980687,-12.23463827,-6.64252921
-4.34296164,-11.62223453,-6.08106419
-4.81611642,-11.00983079,-5.51709304
-5.28927119,-10.39742705,-4.95064294
-5.76242597,-9.78502331,-4.38174107
-6.23558074,-9.17261957,-3.81041456
-6.70873552,-8.56021583,-3.23669047
-7.18189030,-7.94781208,-2.66059580
-7.65504507,-7.33540834,-2.08215743
-8.12819985,-6.72300460,-1.50140216
-8.60135462,-6.11060086,-0.91835664
-9.07450940,-5.49819712,-0.33304741
-9.54766417,-4.88579338,0.25449918
-10.02081895,-4.27338964,0.84425691
-10.49397372,-3.66098590,1.43619973
-10.96712850,-3.04858216,2.03030181
-11.44028327,-2.43617842,2.62653748
-11.91343805,-1.82377468,3.22488129
-12.38659283,-1.21137094,3.82530799
-12.85974760,-0.59896719,4.42779258
-13.33290238,0.01343655,5.03231025
-13.80605715,0.62584029,5.63883645
-14.27921193,1.23824403,6.24734685
-14.75236670,1.85064777,6.85781741
-15.22552148,2.46305151,7.47022428
-15.69867625,3.07545525,8.08454391
-16.17183103,3.68785899,8.70075301
-3.23955301,-12.90642295,-8.57686054
-3.71270779,-12.29401921,-8.01937211
-4.18586256,-11.68161547,-7.45931123
-4.65901734,-11.06921173,-6.89670561
-5.13217212,-10.45680799,-6.33158292
-5.60532689,-9.84440425,-5.76397086
-6.07848167,-9.23200051,-5.19389709
-6.55163644,-8.61959677,-4.62138921
-7.02479122,-8.00719303,-4.04647475
-7.49794599,-7.39478929,-3.46918116
-7.97110077,-6.78238555,-2.88953581
-8.44425554,-6.16998181,-2.30756593
-8.91741032,-5.55757806,-1.72329861
-9.39056509,-4.94517432,-1.13676082
-9.86371987,-4.33277058,-0.54797935
-10.33687465,-3.72036684,0.04301916
-10.81002942,-3.10796310,0.63620827
-11.28318420,-2.49555936,1.23156174
-11.75633897,-1.88315562,1.82905350
-12.22949375,-1.27075188,2.42865773
-12.70264852,-0.65834814,3.03034881
-13.17580330,-0.04594440,3.63410136
-13.64895807,0.56645934,4.23989023
-14.12211285,1.17886309,4.84769053
-14.59526762,1.79126683,5.45747760
-15.06842240,2.40367057,6.06922704
-15.54157718,3.01607431,6.68291473
-16.01473195,3.62847805,7.29851678
-16.48788673,4.24088179,7.91600962
-3.08245393,-12.96580390,-9.95135473
-3.55560871,-12.35340016,-9.39534832
-4.02876349,-11.74099642,-8.83672933
-4.50191826,-11.12859267,-8.27552593
-4.97507304,-10.51618893,-7.71176633
-5.44822781,-9.90378519,-7.14547871
-5.92138259,-9.29138145,-6.57669127
-6.39453736,-8.67897771,-6.00543215
-6.86769214,-8.06657397,-5.43172945
-7.34084691,-7.45417023,-4.85561118
-7.81400169,-6.84176649,-4.27710528
-8.28715646,-6.22936275,-3.69623956
-8.76031124,-5.61695901,-3.11304172
-9.23346602,-5.00455527,-2.52753932
-9.70662079,-4.39215153,-1.93975975
-10.17977557,-3.77974778,-1.34973025
-10.65293034,-3.16734404,-0.75747787
-11.12608512,-2.55494030,-0.16302949
-11.59923989,-1.94253656,0.43358825
-12.07239467,-1.33013282,1.03234890
-12.54554944,-0.71772908,1.63322623
-13.01870422,-0.10532534,2.23619425
-13.49185899,0.50707840,2.84122720
-13.96501377,1.11948214,3.44829960
-14.43816855,1.73188588,4.05738617
-14.91132332,2.34428962,4.66846194
-15.38447810,2.95669336,5.28150217
-15.85763287,3.56909711,5.89648242
-16.33078765,4.18150085,6.51337850
-16.80394242,4.79390459,7.13216651
-3.39850963,-12.41278110,-10.77042482
-3.87166441,-11.80037736,-10.21328686
-4.34481918,-11.18797362,-9.65352377
-4.81797396,-10.57556988,-9.09116425
-5.29112873,-9.96316614,-8.52623701
-5.76428351,-9.35076240,-7.95877078
-6.23743828,-8.73835865,-7.38879424
-6.71059306,-8.12595491,-6.81633605
-7.18374783,-7.51355117,-6.24142482
-7.65690261,-6.90114743,-5.66408904
-8.13005739,-6.28874369,-5.08435714
-8.60321216,-5.67633995,-4.50225741
-9.07636694,-5.06393621,-3.91781803
-9.54952171,-4.45153247,-3.33106700
-10.02267649,-3.83912873,-2.74203219
-10.49583126,-3.22672499,-2.15074126
-10.96898604,-2.61432125,-1.55722172
-11.44214081,-2.00191750,-0.96150085
-11.91529559,-1.38951376,-0.36360573
-12.38845036,-0.77711002,0.23643680
-12.86160514,-0.16470628,0.83860011
-13.33475992,0.44769746,1.44285783
-13.80791469,1.06010120,2.04918383
-14.28106947,1.67250494,2.65755223
-14.75422424,2.28490868,3.26793743
-15.22737902,2.89731242,3.88031411
-15.70053379,3.50971616,4.49465719
-16.17368857,4.12211990,5.11094189
-16.64684334,4.73452364,5.72914374
-17.11999812,5.34692739,6.34923851
-3.71456533,-11.85975830,-11.58895071
-4.18772010,-11.24735456,-11.03066743
-4.66087488,-10.63495082,-10.46974640
-5.13402965,-10.02254708,-9.90621685
-5.60718443,-9.41014334,-9.34010802
-6.08033921,-8.79773960,-8.77144918
-6.55349398,-8.18533586,-8.20026955
-7.02664876,-7.57293212,-7.62659829
-7.49980353,-6.96052837,-7.05046451
-7.97295831,-6.34812463,-6.47189725
-8.44611308,-5.73572089,-5.89092540
-8.91926786,-5.12331715,-5.30757776
-9.39242263,-4.51091341,-4.72188297
-9.86557741,-3.89850967,-4.13386953
-10.33873218,-3.28610593,-3.54356576
-10.81188696,-2.67370219,-2.95099978
-11.28504174,-2.06129845,-2.35619954
-11.75819651,-1.44889471,-1.75919274
-12.23135129,-0.83649097,-1.16000690
-12.70450606,-0.22408723,-0.55866928
-13.17766084,0.38831652,0.04479310
-13.65081561,1.00072026,0.65035347
-14.12397039,1.61312400,1.25798532
-14.59712516,2.22552774,1.86766241
-15.07027994,2.83793148,2.47935878
-15.54343471,3.45033522,3.09304873
-16.01658949,4.06273896,3.70870687
-16.48974427,4.67514270,4.32630810
-16.96289904,5.28754644,4.94582760
-4.03062102,-11.30673550,-12.40692368
-4.50377580,-10.69433176,-11.84748100
-4.97693058,-10.08192802,-11.28538786
-5.45008535,-9.46952428,-10.72067406
-5.92324013,-8.85712054,-10.15336939
-6.39639490,-8.24471680,-9.58350366
-6.86954968,-7.63231306,-9.01110662
-7.34270445,-7.01990932,-8.43620798
-7.81585923,-6.40750558,-7.85883739
-8.28901400,-5.79510184,-7.27902436
-8.76216878,-5.18269809,-6.69679834
-9.23532355,-4.57029435,-6.11218861
-9.70847833,-3.95789061,-5.52522430
-10.18163311,-3.34548687,-4.93593440
-10.65478788,-2.73308313,-4.34434770
-11.12794266,-2.12067939,-3.75049279
-11.60109743,-1.50827565,-3.15439807
-12.07425221,-0.89587191,-2.55609168
-12.54740698,-0.28346817,-1.95560158
-13.02056176,0.32893557,-1.35295544
-13.49371653,0.94133931,-0.74818069
-13.96687131,1.55374305,-0.14130451
-14.44002608,2.16614680,0.46764621
-14.91318086,2.77855054,1.07864485
-15.38633564,3.39095428,1.69166508
-15.85949041,4.00335802,2.30668086
-16.33264519,4.61576176,2.92366644
-16.80579996,5.22816550,3.54259639
-17.27895474,5.84056924,4.16344557
-4.34667672,-10.75371271,-13.22433474
-4.81983150,-10.14130896,-12.66371823
-5.29298627,-9.52890522,-12.10043850
-5.76614105,-8.91650148,-11.53452591
-6.23929582,-8.30409774,-10.96601082
-6.71245060,-7.69169400,-10.39492359
-7.18560537,-7.07929026,-9.82129454
-7.65876015,-6.46688652,-9.24515393
-8.13191492,-5.85448278,-8.66653192
-8.60506970,-5.24207904,-8.08545858
-9.07822448,-4.62967530,-7.50196387
-9.55137925,-4.01727156,-6.91607759
-10.02453403,-3.40486781,-6.32782938
-10.49768880,-2.79246407,-5.73724871
-10.97084358,-2.18006033,-5.14436485
-11.44399835,-1.56765659,-4.54920689
-11.91715313,-0.95525285,-3.95180366
-12.39030790,-0.34284911,-3.35218378
-12.86346268,0.26955463,-2.75037563
-13.33661745,0.88195837,-2.14640733
-13.80977223,1.49436211,-1.54030671
-14.28292701,2.10676585,-0.93210136
-14.75608178,2.71916959,-0.32181856
-15.22923656,3.33157333,0.29051467
-15.70239133,3.94397708,0.90487165
-16.17554611,4.55638082,1.52122596
-16.64870088,5.16878456,2.13955152
-17.12185566,5.78118830,2.75982256
-17.59501043,6.39359204,3.38201361
-4.66273242,-10.20068991,-14.04117454
-5.13588719,-9.58828617,-13.47936946
-5.60904197,-8.97588243,-12.91488832
-6.08219674,-8.36347868,-12.34776208
-6.55535152,-7.75107494,-11.77802167
-7.02850630,-7.13867120,-11.20569803
-7.50166107,-6.52626746,-10.63082204
-7.97481585,-5.91386372,-10.05342453
-8.44797062,-5.30145998,-9.47353622
-8.92112540,-4.68905624,-8.89118772
-9.39428017,-4.07665250,-8.30640951
-9.86743495,-3.46424876,-7.71923194
-10.34058972,-2.85184502,-7.12968515
-10.81374450,-2.23944128,-6.53779912
-11.28689927,-1.62703754,-5.94360363
-11.76005405,-1.01463379,-5.34712823
-12.23320883,-0.40223005,-4.74840223
-12.70636360,0.21017369,-4.14745473
-13.17951838,0.82257743,-3.54431452
-13.65267315,1.43498117,-2.93901018
-14.12582793,2.04738491,-2.33156998
-14.59898270,2.65978865,-1.72202189
-15.07213748,3.27219239,-1.11039362
-15.54529225,3.88459613,-0.49671256
-16.01844703,4.49699987,0.11899422
-16.49160180,5.10940361,0.73669996
-16.96475658,5.72180736,1.35637820
-17.43791135,6.33421110,1.97800284
-17.91106613,6.94661484,2.60154808
-5.45194289,-9.03526337,-14.29442471
-5.92509767,-8.42285963,-13.72872701
-6.39825244,-7.81045589,-13.16037190
-6.87140722,-7.19805215,-12.58939093
-7.34456199,-6.58564840,-12.01581563
-7.81771677,-5.97324466,-11.43967746
-8.29087154,-5.36084092,-10.86100781
-8.76402632,-4.74843718,-10.27983799
-9.23718109,-4.13603344,-9.69619917
-9.71033587,-3.52362970,-9.11012237
-10.18349064,-2.91122596,-8.52163847
-10.65664542,-2.29882222,-7.93077815
-11.12980020,-1.68641848,-7.33757191
-11.60295497,-1.07401474,-6.74205003
-12.07610975,-0.46161100,-6.14424255
-12.54926452,0.15079274,-5.54417927
-13.02241930,0.76319649,-4.94188974
-13.49557407,1.37560023,-4.33740325
-13.96872885,1.98800397,-3.73074879
-14.44188362,2.60040771,-3.12195506
-14.91503840,3.21281145,-2.51105047
-15.38819317,3.82521519,-1.89806313
-15.86134795,4.43761893,-1.28302081
-16.33450273,5.05002267,-0.66595098
-16.80765750,5.66242641,-0.04688077
-17.28081228,6.27483015,0.57416302
-17.75396705,6.88723389,1.19715392
-6.24115336,-7.86983683,-14.54194386
-6.71430814,-7.25743309,-13.97234433
-7.18746291,-6.64502935,-13.40010722
-7.66061769,-6.03262561,-12.82526466
-8.13377246,-5.42022187,-12.24784873
-8.60692724,-4.80781813,-11.66789139
-9.08008201,-4.19541438,-11.08542454
-9.55323679,-3.58301064,-10.50047992
-10.02639157,-2.97060690,-9.91308911
-10.49954634,-2.35820316,-9.32328356
-10.97270112,-1.74579942,-8.73109447
-11.44585589,-1.13339568,-8.13655288
-11.91901067,-0.52099194,-7.53968958
-12.39216544,0.09141180,-6.94053511
-12.86532022,0.70381554,-6.33911978
-13.33847499,1.31621928,-5.73547362
-13.81162977,1.92862302,-5.12962635
-14.28478454,2.54102677,-4.52160744
-14.75793932,3.15343051,-3.91144604
-15.23109410,3.76583425,-3.29917097
-15.70424887,4.37823799,-2.68481076
-16.17740365,4.99064173,-2.06839357
-16.65055842,5.60304547,-1.44994727
-17.12371320,6.21544921,-0.82949936
-17.59686797,6.82785295,-0.20707701
-18.07002275,7.44025669,0.41729299
-7.03036383,-6.70441029,-14.78366794
-7.50351861,-6.09200655,-14.21015876
-7.97667339,-5.47960281,-13.63403301
-8.44982816,-4.86719907,-13.05532338
-8.92298294,-4.25479533,-12.47406246
-9.39613771,-3.64239159,-11.89028273
-9.86929249,-3.02998785,-11.30401651
-10.34244726,-2.41758410,-10.71529598
-10.81560204,-1.80518036,-10.12415314
-11.28875681,-1.19277662,-9.53061975
-11.76191159,-0.58037288,-8.93472738
-12.23506636,0.03203086,-8.33650735
-12.70822114,0.64443460,-7.73599073
-13.18137592,1.25683834,-7.13320832
-13.65453069,1.86924208,-6.52819063
-14.12768547,2.48164582,-5.92096788
-14.60084024,3.09404956,-5.31156998
-15.07399502,3.70645330,-4.70002653
-15.54714979,4.31885704,-4.08636679
-16.02030457,4.93126079,-3.47061971
-16.49345934,5.54366453,-2.85281385
-16.96661412,6.15606827,-2.23297748
-17.43976889,6.76847201,-1.61113848
-17.91292367,7.38087575,-0.98732437
-7.81957431,-5.53898375,-15.01953336
-8.29272908,-4.92658001,-14.44210812
-8.76588386,-4.31417627,-13.86208852
-9.23903863,-3.70177253,-13.27950777
-9.71219341,-3.08936879,-12.69439897
-10.18534818,-2.47696505,-12.10679504
-10.65850296,-1.86456131,-11.51672875
-11.13165773,-1.25215757,-10.92423266
-11.60481251,-0.63975382,-10.32933913
-12.07796729,-0.02735008,-9.73208026
-12.55112206,0.58505366,-9.13248792
-13.02427684,1.19745740,-8.53059371
-13.49743161,1.80986114,-7.92642892
-13.97058639,2.42226488,-7.32002458
-14.44374116,3.03466862,-6.71141139
-14.91689594,3.64707236,-6.10061972
-15.39005071,4.25947610,-5.48767963
-15.86320549,4.87187984,-4.87262082
-16.33636026,5.48428358,-4.25547266
-16.80951504,6.09668732,-3.63626415
-17.28266982,6.70909107,-3.01502392
-17.75582459,7.32149481,-2.39178025
-18.22897937,7.93389855,-1.76656104
-8.60878478,-4.37355721,-15.24947700
-9.08193955,-3.76115347,-14.66813079
-9.55509433,-3.14874973,-14.08421362
-10.02824910,-2.53634599,-13.49775921
-10.50140388,-1.92394225,-12.90880111
-10.97455866,-1.31153851,-12.31737268
-11.44771343,-0.69913477,-11.72350710
-11.92086821,-0.08673103,-11.12723728
-12.39402298,0.52567271,-10.52859590
-12.86717776,1.13807645,-9.92761537
-13.34033253,1.75048020,-9.32432784
-13.81348731,2.36288394,-8.71876512
-14.28664208,2.97528768,-8.11095874
-14.75979686,3.58769142,-7.50093989
-15.23295163,4.20009516,-6.88873944
-15.70610641,4.81249890,-6.27438789
-16.17926119,5.42490264,-5.65791540
-16.65241596,6.03730638,-5.03935177
-17.12557074,6.64971012,-4.41872641
-17.59872551,7.26211386,-3.79606836
-18.07188029,7.87451760,-3.17140629
-9.87115003,-2.59572693,-14.88816581
-10.34430480,-1.98332319,-14.30034891
-10.81745958,-1.37091945,-13.71001983
-11.29061435,-0.75851571,-13.11721257
-11.76376913,-0.14611197,-12.52196090
-12.23692390,0.46629177,-11.92429833
-12.71007868,1.07869551,-11.32425812
-13.18323345,1.69109925,-10.72187324
-13.65638823,2.30350299,-10.11717638
-14.12954301,2.91590673,-9.51019990
-14.60269778,3.52831048,-8.90097584
-15.07585256,4.14071422,-8.28953589
-15.54900733,4.75311796,-7.67591140
-16.02216211,5.36552170,-7.06013335
-16.49531688,5.97792544,-6.44223235
-16.96847166,6.59032918,-5.82223864
-17.44162643,7.20273292,-5.20018206
-17.91478121,7.81513666,-4.57609205
-10.66036050,-1.43030039,-15.10215300
-11.13351527,-0.81789665,-14.51043580
-11.60667005,-0.20549291,-13.91623267
-12.07982482,0.40691083,-13.31957798
-12.55297960,1.01931457,-12.72050588
-13.02613438,1.63171831,-12.11905021
-13.49928915,2.24412205,-11.51524452
-13.97244393,2.85652579,-10.90912204
-14.44559870,3.46892953,-10.30071570
-14.91875348,4.08133327,-9.69005804
-15.39190825,4.69373701,-9.07718129
-15.86506303,5.30614076,-8.46211727
-16.33821780,5.91854450,-7.84489746
-16.81137258,6.53094824,-7.22555291
-17.28452735,7.14335198,-6.60411431
-17.75768213,7.75575572,-5.98061193
-11.92272575,0.34752989,-14.71441665
-12.39588052,0.95993363,-14.11634171
-12.86903530,1.57233737,-13.51584297
-13.34219007,2.18474111,-12.91295489
-13.81534485,2.79714485,-12.30771162
-14.28849962,3.40954859,-11.70014695
-14.76165440,4.02195233,-11.09029436
-15.23480917,4.63435607,-10.47818694
-15.70796395,5.24675981,-9.86385743
-16.18111872,5.85916355,-9.24733815
-16.65427350,6.47156729,-8.62866107
-17.12742828,7.08397104,-8.00785772
-17.60058305,7.69637478,-7.38495922
-12.71193622,1.51295642,-14.91223485
-13.18509099,2.12536017,-14.31029204
-13.65824577,2.73776391,-13.70595429
-14.13140054,3.35016765,-13.09925636
-14.60455532,3.96257139,-12.49023263
-15.07771010,4.57497513,-11.87891713
-15.55086487,5.18737887,-11.26534351
-16.02401965,5.79978261,-10.64954502
-16.49717442,6.41218635,-10.03155452
-16.97032920,7.02459009,-9.41140445
-17.44348397,7.63699383,-8.78912682
-13.97430147,3.29078670,-14.49802991
-14.44745624,3.90319045,-13.88985994
-14.92061102,4.51559419,-13.27935997
-15.39376579,5.12799793,-12.66656462
-15.86692057,5.74040167,-12.05150808
-16.34007534,6.35280541,-11.43422416
-16.81323012,6.96520915,-10.81474622
-15.23666671,5.06861698,-14.06750922
-15.70982149,5.68102072,-13.45321678
-16.18297626,6.29342447,-12.83666035
-7.76787530,-8.15125268,20.50929159
-8.24103007,-7.53884894,21.10132389
-8.71418485,-6.92644520,21.69521742
-9.18733962,-6.31404145,22.29095344
-9.66049440,-5.70163771,22.88851336
-10.13364918,-5.08923397,23.48787876
-10.60680395,-4.47683023,24.08903134
-11.07995873,-3.86442649,24.69195298
-6.66446667,-9.43544110,17.93943036
-7.13762144,-8.82303736,18.52685864
-7.61077622,-8.21063362,19.11620919
-8.08393099,-7.59822988,19.70746261
-8.55708577,-6.98582614,20.30059962
-9.03024055,-6.37342240,20.89560113
-9.50339532,-5.76101866,21.49244816
-9.97655010,-5.14861492,22.09112190
-10.44970487,-4.53621117,22.69160369
-10.92285965,-3.92380743,23.29387503
-11.39601442,-3.31140369,23.89791759
-11.86916920,-2.69899995,24.50371318
-6.03421281,-10.10722579,15.96375051
-6.50736759,-9.49482204,16.54836983
-6.98052236,-8.88241830,17.13495509
-7.45367714,-8.27001456,17.72348635
-7.92683192,-7.65761082,18.31394382
-8.39998669,-7.04520708,18.90630785
-8.87314147,-6.43280334,19.50055893
-9.34629624,-5.82039960,20.09667769
-9.81945102,-5.20799586,20.69464494
-10.29260579,-4.59559212,21.29444162
-10.76576057,-3.98318838,21.89604886
-11.23891534,-3.37078464,22.49944794
-11.71207012,-2.75838089,23.10462029
-12.18522489,-2.14597715,23.71154754
-5.40395896,-10.77901047,13.99226309
-5.87711374,-10.16660673,14.57398467
-6.35026851,-9.55420299,15.15771739
-6.82342329,-8.94179925,15.74344080
-7.29657806,-8.32939551,16.33113456
-7.76973284,-7.71699176,16.92077846
-8.24288761,-7.10458802,17.51235246
-8.71604239,-6.49218428,18.10583664
-9.18919716,-5.87978054,18.70121124
-9.66235194,-5.26737680,19.29845666
-10.13550671,-4.65497306,19.89755344
-10.60866149,-4.04256932,20.49848233
-11.08181627,-3.43016558,21.10122418
-11.55497104,-2.81776184,21.70576008
-12.02812582,-2.20535810,22.31207123
-12.50128059,-1.59295436,22.92013905
-4.77370511,-11.45079515,12.02514006
-5.24685988,-10.83839141,12.60387118
-5.72001466,-10.22598767,13.18466026
-6.19316943,-9.61358393,13.76748628
-6.66632421,-9.00118019,14.35232837
-7.13947898,-8.38877645,14.93916578
-7.61263376,-7.77637271,15.52797790
-8.08578853,-7.16396897,16.11874425
-8.55894331,-6.55156523,16.71144451
-9.03209808,-5.93916148,17.30605851
